,SolarGeneration,lag1,lag2,seasonal_21,seasonal_22,seasonal_23
2020-05-22 18:00:00,0.0,0.060549999998329426,0.8476499999997031,0.0,0.0,0.0
2020-05-22 19:00:00,0.0,0.0,0.060549999998329426,0.0,0.0,0.0
2020-05-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 04:00:00,0.0,0.0,0.0,0.0371000000013737,0.0,0.0
2020-05-23 05:00:00,0.0,0.0,0.0,0.32812499999999994,0.0371000000013737,0.0
2020-05-23 06:00:00,0.0,0.0,0.0,1.2070249999997031,0.32812499999999994,0.0371000000013737
2020-05-23 07:00:00,0.03712499999892315,0.0,0.0,2.4472749999986267,1.2070249999997031,0.32812499999999994
2020-05-23 08:00:00,0.4277249999977357,0.03712499999892315,0.0,3.3671750000030443,2.4472749999986267,1.2070249999997031
2020-05-23 09:00:00,1.46875,0.4277249999977357,0.03712499999892315,3.037124999998923,3.3671750000030443,2.4472749999986267
2020-05-23 10:00:00,2.527350000000297,1.46875,0.4277249999977357,2.472649999999703,3.037124999998923,3.3671750000030443
2020-05-23 11:00:00,3.6523250000027474,2.527350000000297,1.46875,1.4453250000005937,2.472649999999703,3.037124999998923
2020-05-23 12:00:00,4.1875,3.6523250000027474,2.527350000000297,1.9160000000010768,1.4453250000005937,2.472649999999703
2020-05-23 13:00:00,4.322274999998625,4.1875,3.6523250000027474,0.8476499999997031,1.9160000000010768,1.4453250000005937
2020-05-23 14:00:00,3.636725000000297,4.322274999998625,4.1875,0.060549999998329426,0.8476499999997031,1.9160000000010768
2020-05-23 15:00:00,2.2871000000013737,3.636725000000297,4.322274999998625,0.0,0.060549999998329426,0.8476499999997031
2020-05-23 16:00:00,0.6113249999980326,2.2871000000013737,3.636725000000297,0.0,0.0,0.060549999998329426
2020-05-23 17:00:00,0.0,0.6113249999980326,2.2871000000013737,0.0,0.0,0.0
2020-05-23 18:00:00,0.0,0.0,0.6113249999980326,0.0,0.0,0.0
2020-05-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 04:00:00,0.0,0.0,0.0,0.03712499999892315,0.0,0.0
2020-05-24 05:00:00,0.0,0.0,0.0,0.4277249999977357,0.03712499999892315,0.0
2020-05-24 06:00:00,0.0,0.0,0.0,1.46875,0.4277249999977357,0.03712499999892315
2020-05-24 07:00:00,0.0,0.0,0.0,2.527350000000297,1.46875,0.4277249999977357
2020-05-24 08:00:00,0.24999999999999994,0.0,0.0,3.6523250000027474,2.527350000000297,1.46875
2020-05-24 09:00:00,1.0918000000019674,0.24999999999999994,0.0,4.1875,3.6523250000027474,2.527350000000297
2020-05-24 10:00:00,2.375,1.0918000000019674,0.24999999999999994,4.322274999998625,4.1875,3.6523250000027474
2020-05-24 11:00:00,3.613274999999703,2.375,1.0918000000019674,3.636725000000297,4.322274999998625,4.1875
2020-05-24 12:00:00,4.115249999998923,3.613274999999703,2.375,2.2871000000013737,3.636725000000297,4.322274999998625
2020-05-24 13:00:00,4.216799999998329,4.115249999998923,3.613274999999703,0.6113249999980326,2.2871000000013737,3.636725000000297
2020-05-24 14:00:00,3.525375000001077,4.216799999998329,4.115249999998923,0.0,0.6113249999980326,2.2871000000013737
2020-05-24 15:00:00,2.2422000000005937,3.525375000001077,4.216799999998329,0.0,0.0,0.6113249999980326
2020-05-24 16:00:00,0.5976499999997031,2.2422000000005937,3.525375000001077,0.0,0.0,0.0
2020-05-24 17:00:00,0.0253999999986263,0.5976499999997031,2.2422000000005937,0.0,0.0,0.0
2020-05-24 18:00:00,0.0,0.0253999999986263,0.5976499999997031,0.0,0.0,0.0
2020-05-24 19:00:00,0.0,0.0,0.0253999999986263,0.0,0.0,0.0
2020-05-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 05:00:00,0.0,0.0,0.0,0.24999999999999994,0.0,0.0
2020-05-25 06:00:00,0.0,0.0,0.0,1.0918000000019674,0.24999999999999994,0.0
2020-05-25 07:00:00,0.0,0.0,0.0,2.375,1.0918000000019674,0.24999999999999994
2020-05-25 08:00:00,0.2461000000002968,0.0,0.0,3.613274999999703,2.375,1.0918000000019674
2020-05-25 09:00:00,1.0507749999997031,0.2461000000002968,0.0,4.115249999998923,3.613274999999703,2.375
2020-05-25 10:00:00,2.253900000003341,1.0507749999997031,0.2461000000002968,4.216799999998329,4.115249999998923,3.613274999999703
2020-05-25 11:00:00,3.4609499999969557,2.253900000003341,1.0507749999997031,3.525375000001077,4.216799999998329,4.115249999998923
2020-05-25 12:00:00,3.9453000000030443,3.4609499999969557,2.253900000003341,2.2422000000005937,3.525375000001077,4.216799999998329
2020-05-25 13:00:00,4.085949999996956,3.9453000000030443,3.4609499999969557,0.5976499999997031,2.2422000000005937,3.525375000001077
2020-05-25 14:00:00,3.400375000001077,4.085949999996956,3.9453000000030443,0.0253999999986263,0.5976499999997031,2.2422000000005937
2020-05-25 15:00:00,2.1113250000016706,3.400375000001077,4.085949999996956,0.0,0.0253999999986263,0.5976499999997031
2020-05-25 16:00:00,0.5429750000002969,2.1113250000016706,3.400375000001077,0.0,0.0,0.0253999999986263
2020-05-25 17:00:00,0.0,0.5429750000002969,2.1113250000016706,0.0,0.0,0.0
2020-05-25 18:00:00,0.0,0.0,0.5429750000002969,0.0,0.0,0.0
2020-05-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-26 05:00:00,0.0,0.0,0.0,0.2461000000002968,0.0,0.0
2020-05-26 06:00:00,0.0,0.0,0.0,1.0507749999997031,0.2461000000002968,0.0
2020-05-26 07:00:00,0.0,0.0,0.0,2.253900000003341,1.0507749999997031,0.2461000000002968
2020-05-26 08:00:00,0.23047500000029683,0.0,0.0,3.4609499999969557,2.253900000003341,1.0507749999997031
2020-05-26 09:00:00,1.0019499999980326,0.23047500000029683,0.0,3.9453000000030443,3.4609499999969557,2.253900000003341
2020-05-26 10:00:00,2.175775000003341,1.0019499999980326,0.23047500000029683,4.085949999996956,3.9453000000030443,3.4609499999969557
2020-05-26 11:00:00,3.3378999999986267,2.175775000003341,1.0019499999980326,3.400375000001077,4.085949999996956,3.9453000000030443
2020-05-26 12:00:00,3.8339750000013737,3.3378999999986267,2.175775000003341,2.1113250000016706,3.400375000001077,4.085949999996956
2020-05-26 13:00:00,3.921875,3.8339750000013737,3.3378999999986267,0.5429750000002969,2.1113250000016706,3.400375000001077
2020-05-26 14:00:00,1.9941499999986263,3.921875,3.8339750000013737,0.0,0.5429750000002969,2.1113250000016706
2020-05-26 15:00:00,1.1621000000013737,1.9941499999986263,3.921875,0.0,0.0,0.5429750000002969
2020-05-26 16:00:00,0.53125,1.1621000000013737,1.9941499999986263,0.0,0.0,0.0
2020-05-26 17:00:00,0.0,0.53125,1.1621000000013737,0.0,0.0,0.0
2020-05-26 18:00:00,0.0,0.0,0.53125,0.0,0.0,0.0
2020-05-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27 05:00:00,0.0,0.0,0.0,0.23047500000029683,0.0,0.0
2020-05-27 06:00:00,0.0,0.0,0.0,1.0019499999980326,0.23047500000029683,0.0
2020-05-27 07:00:00,0.0,0.0,0.0,2.175775000003341,1.0019499999980326,0.23047500000029683
2020-05-27 08:00:00,0.15820000000167056,0.0,0.0,3.3378999999986267,2.175775000003341,1.0019499999980326
2020-05-27 09:00:00,0.625,0.15820000000167056,0.0,3.8339750000013737,3.3378999999986267,2.175775000003341
2020-05-27 10:00:00,1.6035000000010768,0.625,0.15820000000167056,3.921875,3.8339750000013737,3.3378999999986267
2020-05-27 11:00:00,2.457049999997253,1.6035000000010768,0.625,1.9941499999986263,3.921875,3.8339750000013737
2020-05-27 12:00:00,1.5390500000030443,2.457049999997253,1.6035000000010768,1.1621000000013737,1.9941499999986263,3.921875
2020-05-27 13:00:00,1.1347749999986263,1.5390500000030443,2.457049999997253,0.53125,1.1621000000013737,1.9941499999986263
2020-05-27 14:00:00,1.7538999999997036,1.1347749999986263,1.5390500000030443,0.0,0.53125,1.1621000000013737
2020-05-27 15:00:00,0.5644500000016706,1.7538999999997036,1.1347749999986263,0.0,0.0,0.53125
2020-05-27 16:00:00,0.17577499999970314,0.5644500000016706,1.7538999999997036,0.0,0.0,0.0
2020-05-27 17:00:00,0.0,0.17577499999970314,0.5644500000016706,0.0,0.0,0.0
2020-05-27 18:00:00,0.0,0.0,0.17577499999970314,0.0,0.0,0.0
2020-05-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-28 05:00:00,0.0,0.0,0.0,0.15820000000167056,0.0,0.0
2020-05-28 06:00:00,0.0,0.0,0.0,0.625,0.15820000000167056,0.0
2020-05-28 07:00:00,0.0,0.0,0.0,1.6035000000010768,0.625,0.15820000000167056
2020-05-28 08:00:00,0.3827999999994063,0.0,0.0,2.457049999997253,1.6035000000010768,0.625
2020-05-28 09:00:00,1.0508000000008906,0.3827999999994063,0.0,1.5390500000030443,2.457049999997253,1.6035000000010768
2020-05-28 10:00:00,2.228500000001077,1.0508000000008906,0.3827999999994063,1.1347749999986263,1.5390500000030443,2.457049999997253
2020-05-28 11:00:00,3.0312500000000004,2.228500000001077,1.0508000000008906,1.7538999999997036,1.1347749999986263,1.5390500000030443
2020-05-28 12:00:00,2.552749999998923,3.0312500000000004,2.228500000001077,0.5644500000016706,1.7538999999997036,1.1347749999986263
2020-05-28 13:00:00,1.43552500000078,2.552749999998923,3.0312500000000004,0.17577499999970314,0.5644500000016706,1.7538999999997036
2020-05-28 14:00:00,2.6816499999986263,1.43552500000078,2.552749999998923,0.0,0.17577499999970314,0.5644500000016706
2020-05-28 15:00:00,2.0097749999986263,2.6816499999986263,1.43552500000078,0.0,0.0,0.17577499999970314
2020-05-28 16:00:00,0.33007500000167056,2.0097749999986263,2.6816499999986263,0.0,0.0,0.0
2020-05-28 17:00:00,0.0,0.33007500000167056,2.0097749999986263,0.0,0.0,0.0
2020-05-28 18:00:00,0.0,0.0,0.33007500000167056,0.0,0.0,0.0
2020-05-28 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29 05:00:00,0.0,0.0,0.0,0.3827999999994063,0.0,0.0
2020-05-29 06:00:00,0.0,0.0,0.0,1.0508000000008906,0.3827999999994063,0.0
2020-05-29 07:00:00,0.0,0.0,0.0,2.228500000001077,1.0508000000008906,0.3827999999994063
2020-05-29 08:00:00,0.33985000000029686,0.0,0.0,3.0312500000000004,2.228500000001077,1.0508000000008906
2020-05-29 09:00:00,0.9257749999997031,0.33985000000029686,0.0,2.552749999998923,3.0312500000000004,2.228500000001077
2020-05-29 10:00:00,1.6445249999997031,0.9257749999997031,0.33985000000029686,1.43552500000078,2.552749999998923,3.0312500000000004
2020-05-29 11:00:00,3.140625,1.6445249999997031,0.9257749999997031,2.6816499999986263,1.43552500000078,2.552749999998923
2020-05-29 12:00:00,3.7988250000016706,3.140625,1.6445249999997031,2.0097749999986263,2.6816499999986263,1.43552500000078
2020-05-29 13:00:00,3.4042999999983294,3.7988250000016706,3.140625,0.33007500000167056,2.0097749999986263,2.6816499999986263
2020-05-29 14:00:00,1.6816499999986263,3.4042999999983294,3.7988250000016706,0.0,0.33007500000167056,2.0097749999986263
2020-05-29 15:00:00,1.0625,1.6816499999986263,3.4042999999983294,0.0,0.0,0.33007500000167056
2020-05-29 16:00:00,0.5136750000019674,1.0625,1.6816499999986263,0.0,0.0,0.0
2020-05-29 17:00:00,0.0,0.5136750000019674,1.0625,0.0,0.0,0.0
2020-05-29 18:00:00,0.0,0.0,0.5136750000019674,0.0,0.0,0.0
2020-05-29 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-30 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-30 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-30 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-30 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-30 05:00:00,0.0,0.0,0.0,0.33985000000029686,0.0,0.0
2020-05-30 06:00:00,0.0,0.0,0.0,0.9257749999997031,0.33985000000029686,0.0
2020-05-30 07:00:00,0.0,0.0,0.0,1.6445249999997031,0.9257749999997031,0.33985000000029686
2020-05-30 08:00:00,0.2148500000002968,0.0,0.0,3.140625,1.6445249999997031,0.9257749999997031
2020-05-30 09:00:00,0.9296750000030443,0.2148500000002968,0.0,3.7988250000016706,3.140625,1.6445249999997031
2020-05-30 10:00:00,2.046875,0.9296750000030443,0.2148500000002968,3.4042999999983294,3.7988250000016706,3.140625
2020-05-30 11:00:00,3.3144499999980326,2.046875,0.9296750000030443,1.6816499999986263,3.4042999999983294,3.7988250000016706
2020-05-30 12:00:00,3.8828250000005937,3.3144499999980326,2.046875,1.0625,1.6816499999986263,3.4042999999983294
2020-05-30 13:00:00,3.9589750000013737,3.8828250000005937,3.3144499999980326,0.5136750000019674,1.0625,1.6816499999986263
2020-05-30 14:00:00,3.2050749999980326,3.9589750000013737,3.8828250000005937,0.0,0.5136750000019674,1.0625
2020-05-30 15:00:00,1.4922000000005937,3.2050749999980326,3.9589750000013737,0.0,0.0,0.5136750000019674
2020-05-30 16:00:00,0.5195249999997031,1.4922000000005937,3.2050749999980326,0.0,0.0,0.0
2020-05-30 17:00:00,0.0253999999986263,0.5195249999997031,1.4922000000005937,0.0,0.0,0.0
2020-05-30 18:00:00,0.0,0.0253999999986263,0.5195249999997031,0.0,0.0,0.0
2020-05-30 19:00:00,0.0,0.0,0.0253999999986263,0.0,0.0,0.0
2020-05-30 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-30 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-30 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-30 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-31 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-31 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-31 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-31 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-31 05:00:00,0.0,0.0,0.0,0.2148500000002968,0.0,0.0
2020-05-31 06:00:00,0.0,0.0,0.0,0.9296750000030443,0.2148500000002968,0.0
2020-05-31 07:00:00,0.0,0.0,0.0,2.046875,0.9296750000030443,0.2148500000002968
2020-05-31 08:00:00,0.16017499999725257,0.0,0.0,3.3144499999980326,2.046875,0.9296750000030443
2020-05-31 09:00:00,1.0605500000019674,0.16017499999725257,0.0,3.8828250000005937,3.3144499999980326,2.046875
2020-05-31 10:00:00,1.4160000000010768,1.0605500000019674,0.16017499999725257,3.9589750000013737,3.8828250000005937,3.3144499999980326
2020-05-31 11:00:00,2.363274999999703,1.4160000000010768,1.0605500000019674,3.2050749999980326,3.9589750000013737,3.8828250000005937
2020-05-31 12:00:00,3.8125,2.363274999999703,1.4160000000010768,1.4922000000005937,3.2050749999980326,3.9589750000013737
2020-05-31 13:00:00,2.621100000000297,3.8125,2.363274999999703,0.5195249999997031,1.4922000000005937,3.2050749999980326
2020-05-31 14:00:00,1.328125,2.621100000000297,3.8125,0.0253999999986263,0.5195249999997031,1.4922000000005937
2020-05-31 15:00:00,0.828125,1.328125,2.621100000000297,0.0,0.0253999999986263,0.5195249999997031
2020-05-31 16:00:00,0.16602499999862627,0.828125,1.328125,0.0,0.0,0.0253999999986263
2020-05-31 17:00:00,0.0,0.16602499999862627,0.828125,0.0,0.0,0.0
2020-05-31 18:00:00,0.0,0.0,0.16602499999862627,0.0,0.0,0.0
2020-05-31 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-31 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-31 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-31 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-31 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01 05:00:00,0.0,0.0,0.0,0.16017499999725257,0.0,0.0
2020-06-01 06:00:00,0.0,0.0,0.0,1.0605500000019674,0.16017499999725257,0.0
2020-06-01 07:00:00,0.0,0.0,0.0,1.4160000000010768,1.0605500000019674,0.16017499999725257
2020-06-01 08:00:00,0.11132500000167055,0.0,0.0,2.363274999999703,1.4160000000010768,1.0605500000019674
2020-06-01 09:00:00,0.265625,0.11132500000167055,0.0,3.8125,2.363274999999703,1.4160000000010768
2020-06-01 10:00:00,1.4667999999983294,0.265625,0.11132500000167055,2.621100000000297,3.8125,2.363274999999703
2020-06-01 11:00:00,1.5605500000019674,1.4667999999983294,0.265625,1.328125,2.621100000000297,3.8125
2020-06-01 12:00:00,1.35740000000078,1.5605500000019674,1.4667999999983294,0.828125,1.328125,2.621100000000297
2020-06-01 13:00:00,1.2402499999989232,1.35740000000078,1.5605500000019674,0.16602499999862627,0.828125,1.328125
2020-06-01 14:00:00,1.1113249999980326,1.2402499999989232,1.35740000000078,0.0,0.16602499999862627,0.828125
2020-06-01 15:00:00,0.30467500000304426,1.1113249999980326,1.2402499999989232,0.0,0.0,0.16602499999862627
2020-06-01 16:00:00,0.15429999999832944,0.30467500000304426,1.1113249999980326,0.0,0.0,0.0
2020-06-01 17:00:00,0.0,0.15429999999832944,0.30467500000304426,0.0,0.0,0.0
2020-06-01 18:00:00,0.0,0.0,0.15429999999832944,0.0,0.0,0.0
2020-06-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02 05:00:00,0.0,0.0,0.0,0.11132500000167055,0.0,0.0
2020-06-02 06:00:00,0.0,0.0,0.0,0.265625,0.11132500000167055,0.0
2020-06-02 07:00:00,0.0,0.0,0.0,1.4667999999983294,0.265625,0.11132500000167055
2020-06-02 08:00:00,0.37110000000029686,0.0,0.0,1.5605500000019674,1.4667999999983294,0.265625
2020-06-02 09:00:00,0.9179499999991094,0.37110000000029686,0.0,1.35740000000078,1.5605500000019674,1.4667999999983294
2020-06-02 10:00:00,1.96875,0.9179499999991094,0.37110000000029686,1.2402499999989232,1.35740000000078,1.5605500000019674
2020-06-02 11:00:00,2.9003999999986263,1.96875,0.9179499999991094,1.1113249999980326,1.2402499999989232,1.35740000000078
2020-06-02 12:00:00,2.7421750000030443,2.9003999999986263,1.96875,0.30467500000304426,1.1113249999980326,1.2402499999989232
2020-06-02 13:00:00,1.9902499999989232,2.7421750000030443,2.9003999999986263,0.15429999999832944,0.30467500000304426,1.1113249999980326
2020-06-02 14:00:00,1.4609249999994063,1.9902499999989232,2.7421750000030443,0.0,0.15429999999832944,0.30467500000304426
2020-06-02 15:00:00,0.5195500000008906,1.4609249999994063,1.9902499999989232,0.0,0.0,0.15429999999832944
2020-06-02 16:00:00,0.12889999999970309,0.5195500000008906,1.4609249999994063,0.0,0.0,0.0
2020-06-02 17:00:00,0.0,0.12889999999970309,0.5195500000008906,0.0,0.0,0.0
2020-06-02 18:00:00,0.0,0.0,0.12889999999970309,0.0,0.0,0.0
2020-06-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-03 05:00:00,0.0,0.0,0.0,0.37110000000029686,0.0,0.0
2020-06-03 06:00:00,0.0,0.0,0.0,0.9179499999991094,0.37110000000029686,0.0
2020-06-03 07:00:00,0.0,0.0,0.0,1.96875,0.9179499999991094,0.37110000000029686
2020-06-03 08:00:00,0.3261749999983294,0.0,0.0,2.9003999999986263,1.96875,0.9179499999991094
2020-06-03 09:00:00,0.9238250000016706,0.3261749999983294,0.0,2.7421750000030443,2.9003999999986263,1.96875
2020-06-03 10:00:00,2.027349999996659,0.9238250000016706,0.3261749999983294,1.9902499999989232,2.7421750000030443,2.9003999999986263
2020-06-03 11:00:00,3.1464750000013737,2.027349999996659,0.9238250000016706,1.4609249999994063,1.9902499999989232,2.7421750000030443
2020-06-03 12:00:00,3.365249999998923,3.1464750000013737,2.027349999996659,0.5195500000008906,1.4609249999994063,1.9902499999989232
2020-06-03 13:00:00,3.1367000000027474,3.365249999998923,3.1464750000013737,0.12889999999970309,0.5195500000008906,1.4609249999994063
2020-06-03 14:00:00,3.25,3.1367000000027474,3.365249999998923,0.0,0.12889999999970309,0.5195500000008906
2020-06-03 15:00:00,1.9492250000002969,3.25,3.1367000000027474,0.0,0.0,0.12889999999970309
2020-06-03 16:00:00,0.484375,1.9492250000002969,3.25,0.0,0.0,0.0
2020-06-03 17:00:00,0.0,0.484375,1.9492250000002969,0.0,0.0,0.0
2020-06-03 18:00:00,0.0,0.0,0.484375,0.0,0.0,0.0
2020-06-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
